id,account_id,account_title,parent_id,opening_balance,phone_no,email_address,ntn,stn,cnic,Address,remarks,credit_limit,user_id_id
1,101,Assets,0,0,none,none,none,none,none,none,none,0,
2,102,Liabilities,0,0,none,none,none,none,none,none,none,0,
3,103,Revenues,0,0,none,none,none,none,none,none,none,0,
4,104,Expenses,0,0,none,none,none,none,none,none,none,0,
5,1012,Accounts Receivable,1,0,,,,,,,,0,
6,1011,Cash,1,0,,,,,,,,0,
7,1031,Sales,3,0,,,,,,,,0,
8,1041,Purchases,4,0,,,,,,,,0,
9,1042,Purchase Returns,4,0,,,,,,,,0,
10,1032,Sales Returns,3,0,,,,,,,,0,
11,1021,Accounts Payable,2,0,,,,,,,,0,
12,10211,Supplier,11,0,,,,,,,,0,
13,10121,Customer,5,0,,,,,,,,0,
14,101211,TestAccount,13,0,,,,,,,,0,
15,101212,Zahid Ali,13,1000,,,,,,,,100,
16,1013,Cash at Bank,1,0,0,0,0,0,0,0,0,0,
17,102111,Waqas,12,0,0,0,0,0,0,0,0,0,
18,10131,HBL,16,0,0,0,0,0,0,0,0,0,
